source_id,true_cluster,mass_msun,evolved,phot_g_mean_mag,bp_rp,parallax,parallax_error,pmra,pmdec,g_mag_error,parallax_over_error,abs_G,gmm_label,gmm_cluster_name
SIM-FIELD-00150,field,0.3918060053807351,False,14.813723610621205,1.149180082017709,6.430187780359759,0.0771829316272146,5.05352743712323,-11.061002958427324,0.0014060977209071,83.3110073016776,8.854841889537232,3,field
SIM-FIELD-00151,field,0.4433326356824767,False,12.78906472206701,1.0159963021055904,12.382739170484635,0.0485959914169199,-5.970043357324119,0.169363660988645,0.0004859599141691,254.80988882908719,8.253148347361924,3,field
SIM-FIELD-00154,field,0.2606130230123115,False,18.089923735359005,1.6369290581582223,3.9126306068017023,0.4770014709922978,-16.04489578981971,3.6125967872915385,0.0133100441297689,8.20255459309659,11.052267974861955,1,field
SIM-FIELD-00158,field,0.2291167496902253,False,18.1602780745924,1.8365168172142248,4.118342038336822,0.4865971921804159,-7.497068748001526,-6.576684624994219,0.0135979157654124,8.46355487561026,11.233890139564368,1,field
SIM-FIELD-00161,field,0.2945952994808976,False,14.620484861063066,1.47879242985354,13.82392611934224,0.0743095304860485,19.531644975841974,3.488089142708692,0.0013103176828682,186.031670889613,10.323641881540496,3,field
SIM-FIELD-00164,field,0.1874677446821298,False,18.232481080374296,2.1644437644641785,8.13926273157827,0.511619708238978,8.373309700136732,3.499203290538431,0.0143485912471693,15.90881391100832,12.785406418021436,3,field
SIM-FIELD-00166,field,0.3316742298100789,False,16.446162457784435,1.3304003467230103,4.497842708942465,0.1668804727774034,5.643292712594283,-3.562600552409211,0.0040340137893409,26.952480623314123,9.711183777496876,1,field
SIM-FIELD-00168,field,0.2094892807822609,False,17.12198593331907,1.9304934681031256,10.257483982481084,0.2298375149243224,-10.28916737086911,-6.22421651273491,0.0058951254477296,44.6292851097808,12.177190170665412,3,field
SIM-FIELD-00170,field,0.2601488257802218,False,16.648058069372166,1.632647153434684,7.754896861544847,0.1787946516652735,-3.35494387229466,-6.700449380154189,0.0043815106735704,43.373203780519155,11.095938200197779,3,field
SIM-FIELD-00172,field,0.4443440708154204,False,15.336563297266617,1.010054076444091,3.708368171874603,0.1004162177145264,-1.166903452929402,-15.207070960425549,0.0020954730166736,36.92997263068736,8.182477522088423,1,field
SIM-FIELD-00174,field,0.2901606288033372,False,17.355121712985266,1.5108488231247523,4.225274561073381,0.286497146044822,-4.8329732653062365,-2.2921998411441207,0.0075949143813446,14.748051139093524,10.484396387679944,1,field
SIM-FIELD-00180,field,0.2328162236623221,False,17.09028170734516,1.8023815733582207,8.554925535111073,0.2222993418155628,5.054473360798777,-2.210403109061825,0.0056689802544668,38.48380955715523,11.751362875602116,3,field
SIM-FIELD-00182,field,0.2582941686036603,False,17.73412804483754,1.645220568747266,4.467800485372047,0.3806037926969139,-4.760078177614129,-1.4275113837584026,0.0104181137809074,11.738717719321018,10.984596899691214,1,field
SIM-FIELD-00183,field,0.3279360907325906,False,17.10943665279859,1.346291726641443,3.640108917969635,0.2282693392728532,-6.054644368502377,0.4413447310085765,0.0058480801781855,15.946552128135647,9.915008545996482,1,field
SIM-FIELD-00186,field,0.1607576130586686,False,19.45902569193781,2.361280433483929,7.377381225111723,0.9577199110622564,4.1517169469005655,-6.297939058048984,0.0285906637020752,7.703067608701056,13.798536822652892,3,field
SIM-FIELD-00188,field,0.2210391398335163,False,19.038957779450925,1.9175160667850384,3.9971063860104383,0.7216211072799417,14.21037688971766,14.386868439196212,0.020720703575998,5.539065231998298,12.047686316901585,1,field
SIM-FIELD-00189,field,0.2999078021276326,False,14.520708591357948,1.4583337785079065,13.955191862300412,0.0727727155611904,5.406610439110536,-12.373125412619627,0.0012590905187063,191.76406644556627,10.244387650072941,3,field
SIM-FIELD-00193,field,0.2358290933502977,False,17.227162877883174,1.7800987643908677,7.411932376184713,0.2568940520340968,1.2282179632528905,-5.287926724437802,0.0067068215610229,28.852098043908576,11.57682011947163,3,field
SIM-FIELD-00196,field,0.1129285668311015,False,20.18981420717472,3.0680210682780613,14.477643093335251,1.3,-15.353215697952468,2.6766205057087795,0.04,11.136648533334808,15.99330353758782,3,field
SIM-FIELD-00203,field,0.3629282349711918,False,14.896282032010657,1.2322991876763827,7.467522539888336,0.0784279995094625,8.825640987377183,-15.3824190316872,0.0014475999836487,95.21500722439521,9.26216474274994,3,field
SIM-FIELD-00204,field,0.2618680731859968,False,18.336762459095343,1.5987841599043684,2.9524084903244434,0.5340066850532164,2.244063212343816,2.5572423709618426,0.0150202005515964,5.528785636888088,10.68764468694473,1,field
SIM-FIELD-00205,field,0.3907289223630759,False,15.554638731817438,1.146750277328925,4.6210538879085385,0.1133899659080506,19.738762436208656,9.165959218391167,0.0024738740056514,40.753640332300755,8.878343896943814,3,field
SIM-FIELD-00207,field,0.1528279444864664,False,18.937662750538035,2.4342157403901354,12.178324474681125,0.6859455382502666,4.957034316976737,-8.340231348340932,0.019578366147508,17.754069085055953,14.365600455792665,3,field
SIM-FIELD-00208,field,0.3884049721712954,False,14.649806663064508,1.1611442506755172,7.039337376978119,0.0747412078432381,-0.5833587460226016,-9.483627880436725,0.0013247069281079,94.18281534521621,8.887465564552178,3,field
SIM-FIELD-00210,field,0.4182113631297227,False,15.313784379107505,1.0764198078448488,4.558622911166086,0.0987243121867555,-6.08852077027747,-7.276436860669537,0.0020461257721137,46.175281551140095,8.607952723564356,1,field
SIM-FIELD-00212,field,0.1857573067763765,False,19.561641937690588,2.0974780803695654,5.36452933722806,1.0627294984641331,-0.1609937818112239,3.734972008305454,0.0320909832821377,5.047878453530206,13.20930006108177,3,field
SIM-FIELD-00216,field,0.2566173128343156,False,18.361700282141427,1.6094018344979542,3.055122436116818,0.537905523673502,12.726025627775956,-12.418223989523192,0.015137165710205,5.6796636242970004,10.786843380016986,1,field
SIM-FIELD-00219,field,0.4996663726112695,False,11.839209682930864,0.8982733132158568,14.79834564763108,0.0422642771014475,-18.24916668701732,-8.634577926306324,0.0004226427710144,350.13838311040826,7.690275517924647,3,field
SIM-FIELD-00222,field,0.2377334734509134,False,15.710546714384906,1.75947264654484,14.45722932073247,0.1225444892932292,5.684249125340813,5.28717458797051,0.0027408809377191,117.97535249535906,11.510972063681978,3,field
SIM-FIELD-00224,field,0.201781035452095,False,17.046014342814356,1.9888094122489728,12.245943018021071,0.2096070677729196,2.2462668177480287,9.915717745493389,0.0052882120331875,58.423330606808854,12.485975514190523,3,field
SIM-FIELD-00227,field,0.3184706167749982,False,15.625130933540408,1.3950290262359344,7.3508988944048115,0.1175245164616215,-1.2689237025541298,-3.0349858125328018,0.0025944650634639,62.54779101180392,9.956833180668877,3,field
SIM-FIELD-00231,field,0.1721427918128411,False,17.793713941347217,2.221699671252168,12.424175135873323,0.4005728588784281,4.710389483171173,-22.28684806593987,0.0110171857663528,31.016018335990157,13.265051765062122,3,field
SIM-FIELD-00233,field,0.3795983261063737,False,15.304891446645572,1.1833078952538216,5.579136710100845,0.0984649087143022,8.154874219290399,13.83276056483511,0.0020385598375004,56.66116774950572,9.037726463694717,3,field
SIM-FIELD-00235,field,0.2384051366703995,False,18.34997242822375,1.7626557976728827,4.087523962322383,0.542068088367311,0.6943145191166176,-17.39573313324828,0.0152620426510193,7.540609842268807,11.407273986441771,1,field
SIM-FIELD-00236,field,0.2206915115742911,False,19.04992669826829,1.9248951608928175,5.017562941234303,0.7273873628981917,6.149936610647951,0.1976050735911483,0.0209129120966063,6.898061744216173,12.552390843586878,3,field
SIM-FIELD-00238,field,0.4694689222471977,False,12.184243909881868,0.9604198458504224,14.38095281025254,0.0445664168807743,-4.3092133985842285,0.0319626155485333,0.0004456641688077,322.6858656536151,7.973182215820813,3,field
SIM-FIELD-00243,field,0.2777594030112161,False,14.840167569674424,1.5587228077001247,14.491043772884655,0.0775743678861034,0.0129350807714646,-11.221423119624522,0.0014191455962034,186.8019574991673,10.645665911274007,3,field
SIM-FIELD-00248,field,0.2223043036877349,False,16.480667021840723,1.860662979626306,11.76957353328474,0.1689029474929234,7.52053432298071,-8.194607508549154,0.0040930026352102,69.68246385266815,11.834470654878347,3,field
SIM-FIELD-00256,field,0.2822144675550883,False,16.516976487427332,1.5225853643275955,6.38170417463487,0.1709272972559072,5.38576811664951,-9.70907073142881,0.0041520461699639,37.33578121861001,10.541659829944663,3,field
SIM-FIELD-00257,field,0.1631459641006744,False,19.350823189326825,2.339262278834127,8.649447878189282,0.8900897800188815,2.139337459242994,-5.734195725700584,0.0263363260006293,9.717500495293633,14.035765119073647,3,field
SIM-FIELD-00258,field,0.4606198042460663,False,13.117719034437986,0.9786539670051384,9.847666687619611,0.0517762769983644,5.650443924932155,3.4624567358390137,0.0005592092332788,190.19650037662416,8.084385737822924,3,field
SIM-FIELD-00260,field,0.2856020049920427,False,17.19893008923032,1.5011343382015068,4.841818195817615,0.2491546584642535,-13.264780622488228,2.473119943319345,0.0064746397539276,19.432982813412966,10.623972480232313,3,field
SIM-FIELD-00261,field,0.1667986316671874,False,18.85263045612395,2.2698597697980203,8.309117059122428,0.6679184002200127,-2.327454301279488,-9.622835892095688,0.0190375520066003,12.440317644169408,13.450404842960502,3,field
SIM-FIELD-00266,field,0.4813884431109711,False,17.184236762563206,0.93995132524497,1.4549571589560013,0.2439558202873824,5.439679564635067,-7.260459027014339,0.0063186746086214,5.964019047555607,7.998487791362097,1,field
SIM-FIELD-00268,field,0.4958103298431466,False,13.248694427947854,0.9054603703239832,7.83742307849218,0.0537479683695002,3.077970489926903,0.6810037883031187,0.0006249322789833,145.81803398804558,7.7195608850203,3,field
SIM-FIELD-00269,field,0.1544090177540806,False,18.749053133075623,2.376539895329852,13.321897004348497,0.6406393487434634,7.552007917227965,5.758144737971285,0.0182191804623039,20.79469053918993,14.371883491428804,3,field
SIM-FIELD-00271,field,0.1433620747085355,False,19.71357073459971,2.538644596872925,10.52681531873736,1.147289425920191,3.945631129344788,-4.202437227333723,0.034909647530673,9.175379011529074,14.825055753541779,3,field
SIM-FIELD-00277,field,0.3966860519707088,False,14.795228880537744,1.1344548882067396,6.341157264676698,0.0769758139707644,10.522659333767976,-14.876712584652209,0.0013991937990254,82.37856720924165,8.806071501017852,3,field
SIM-FIELD-00288,field,0.3206205994978406,False,16.32756473351079,1.39038920298692,4.881397886560248,0.1596233368111255,11.2865968974615,-3.3106951630078885,0.0038223473236578,30.58072825739865,9.770285777422181,3,field
SIM-FIELD-00289,field,0.2653377673287692,False,17.521951907440805,1.6147503877709837,4.656326079761564,0.3338963001703774,16.209257646697797,0.8779143947401755,0.0090168890051113,13.945425802518862,10.862168837903399,1,field
SIM-FIELD-00292,field,0.1470240981470832,False,19.64102318839755,2.441769557408389,10.008357881750912,1.079256166498557,-12.244262204568695,-12.170647818762436,0.0326418722166185,9.273384940871955,14.642837321350086,3,field
SIM-FIELD-00293,field,0.4301809390505792,False,15.087088980246904,1.0510641419831794,4.65483655810593,0.0851987339325532,4.694327675119133,3.774982777475459,0.0016516297396994,54.63504377648251,8.426611162839231,3,field
SIM-FIELD-00296,field,0.2160827902789639,False,17.315356742184697,1.8910069722182608,8.992111856438557,0.2781987513056519,-4.849064805517296,-7.51983894470295,0.0073459625391695,32.32261760427202,12.084665245282428,3,field
SIM-FIELD-00297,field,0.4160883257614127,False,14.732735233463355,1.081777547717918,5.875925922201381,0.075981698042133,-0.9645801822662718,6.634376903407431,0.0013660566014044,77.33343783582055,8.578116793474154,3,field
SIM-FIELD-00300,field,0.2829289948909099,False,14.801328510773793,1.535613300393216,14.221493780351038,0.0769956544967926,0.7612950518783688,4.377876279342477,0.001399855149893,184.7051482748739,10.56605458925857,3,field
SIM-FIELD-00306,field,0.492071458584406,False,16.913441610344186,0.8965265349008279,1.3565917529457077,0.194601579870662,21.07563150641144,-19.596434862378903,0.0048425460795609,6.97112404661534,7.575687473115483,1,field
SIM-FIELD-00310,field,0.2906640962642832,False,15.346590393875784,1.499529088458312,10.18400153403477,0.1007972701253405,1.5384411058841427,-5.082045457428864,0.0021065870453224,101.03449747568617,10.386182674196663,3,field
SIM-FIELD-00311,field,0.1909739562116776,False,17.46933374958659,2.1010982473032835,11.752453307981131,0.3178429002780508,6.092365187936003,-4.0022905320871125,0.0085352870083415,36.975667217043444,12.819976421733635,3,field
SIM-FIELD-00314,field,0.4355815238732545,False,13.549782090923433,1.0336031218067745,9.06014587185053,0.0582414949407454,15.135832466275016,-2.550632440754129,0.0007747164980248,155.56169842598092,8.335458041134075,3,field
SIM-FIELD-00317,field,0.3499832655666339,False,13.578430363160695,1.272243586710529,14.82268834509388,0.0586798082974162,-4.739535622947117,-8.16405149362249,0.0007893269432472,252.60287610289544,9.433065250323718,3,field
SIM-FIELD-00319,field,0.3002689577540702,False,16.454166897643045,1.470346857695579,5.742542359350762,0.1673547509583223,28.17288784517317,0.5614166562486919,0.004047846902951,34.31359030124501,10.249687934709703,3,field
SIM-FIELD-00321,field,0.3905148134861871,False,16.762011205080682,1.1532251058148877,2.809391416034404,0.1858726315875378,-3.0923157599308877,-6.762893287410386,0.0045879517546365,15.11460504991723,9.005072460685364,1,field
SIM-FIELD-00322,field,0.2567435995880962,False,15.318651963568552,1.6580874978377067,14.064393664832266,0.0991125734784891,11.099828685096764,-2.5645276252338487,0.0020574500597892,141.90322348843793,11.059257032959234,3,field
SIM-FIELD-00325,field,0.2309286466674498,False,18.09027617349169,1.7980454863213304,5.342359461795545,0.4690543255837773,4.113451169370448,-8.569862518144513,0.0130716297675133,11.389639046919633,11.728941704818235,3,field
SIM-FIELD-00328,field,0.2487081135453324,False,17.155137101913613,1.7048885226565866,6.506202289377484,0.240242940421022,-1.904970230633476,-3.4827871843172336,0.0062072882126306,27.081762643994722,11.221774912623896,3,field
SIM-FIELD-00329,field,0.3389032451934874,False,16.045801257409828,1.3156358921532354,4.80609311057061,0.1427566174727641,-9.170379713577844,-4.895512421981605,0.0033304013429556,33.66634202780507,9.454762159053557,3,field
SIM-FIELD-00338,field,0.1912953903591515,False,19.481173132772245,2.1371266238163087,5.389033034330187,0.9917270278851475,12.55712796639971,-20.620161534140493,0.0297242342628382,5.43398826774165,13.138727361740813,3,field
SIM-FIELD-00340,field,0.3623615830839771,False,17.676022380038862,1.2388802558998222,2.054185210504634,0.3744443723881916,5.705651640158679,-13.06226906218883,0.0102333311716457,5.485955623803666,9.239220370585404,1,field
SIM-FIELD-00345,field,0.1361043557958322,False,19.99030770558599,2.69941555224461,11.417570751852478,1.2773951111742785,-5.670305719908208,-14.477231410358444,0.0392465037058092,8.938166939872332,15.278176263098507,3,field
SIM-FIELD-00346,field,0.1471963916325817,False,18.823210465400077,2.566063808792546,12.154561553486438,0.6511551085665921,-4.056219607639354,-1.4596320124468376,0.0185346532569977,18.666154029325902,14.24690695207604,3,field
SIM-FIELD-00347,field,0.3517224745978917,False,14.778391640735691,1.272555561399381,8.439487597235354,0.0766967698629719,-17.082531779504638,-6.557358995234541,0.0013898923287657,110.037066910556,9.409972037105305,3,field
SIM-FIELD-00349,field,0.3833827915965161,False,17.469934111011554,1.1752184889195598,1.9654204110053075,0.3186553947679574,6.309494799855401,-8.176156501882883,0.0085596618430387,6.167855442825666,8.937211420575977,1,field
SIM-FIELD-00358,field,0.3266276351665066,False,16.359592999084633,1.3518308067788871,4.8050579184514834,0.1614257379832132,-0.1796469127301488,-9.15398732476005,0.0038749173578437,29.766367981239558,9.76808613341784,3,field
SIM-FIELD-00361,field,0.3150641303698789,False,15.749281403948034,1.3998932200415208,7.036534884808037,0.1246774098795911,-8.900105024655216,-9.44325966244342,0.002803091121488,56.437929626575226,9.986075629429493,3,field
SIM-FIELD-00364,field,0.1700893354021432,False,19.51421291489989,2.1900320485365423,7.442059285716925,0.9920307932930662,-15.537469877093594,-8.595832335198345,0.0297343597764355,7.501843023453798,13.872678542008709,3,field
SIM-FIELD-00365,field,0.1850800766042071,False,18.616646809453712,2.112523546683525,7.0426092239761,0.5970195352894894,-2.588273690470424,-9.851816814806384,0.0169105860586846,11.79627936389251,12.855314765415663,3,field
SIM-FIELD-00366,field,0.4653967292382491,False,14.83459165118554,0.9659559220903996,4.2757527233643895,0.0775272606842566,0.0666112535131889,8.267521388208712,0.0014175753561418,55.151603263504235,7.989654556245739,1,field
SIM-FIELD-00369,field,0.197561266283074,False,18.059087556877174,1.9965496013373945,7.719092945577056,0.4638411586594138,0.7168270784162182,-8.023874158602839,0.0129152347597824,16.641673127685895,12.496918908377983,3,field
SIM-FIELD-00371,field,0.332652361539439,False,16.187117803628702,1.32405075666643,4.749153478219879,0.1512344200325428,4.969235997899885,-1.1733827010442592,0.0035776705842824,31.402596559684962,9.570198828067468,3,field
SIM-FIELD-00373,field,0.1677393698622782,False,18.97482170904144,2.263387170131348,9.29760271728045,0.6998809739464356,-18.210430283027787,-8.833457890846635,0.019996429218393,13.284548463796401,13.816676634140926,3,field
SIM-FIELD-00377,field,0.1664840702584617,False,17.977255515932384,2.2800435357737228,13.937710369582684,0.4445003494147304,0.9193825084907304,-8.19740547387521,0.0123350104824419,31.35590419205371,13.698212693376766,3,field
SIM-FIELD-00378,field,0.3977207660870459,False,16.74030800455911,1.1363022187148222,2.4895684352825773,0.1846681847671548,2.0472911712973274,0.50209338539822,0.0045528220557086,13.481306692983607,8.720928349637168,1,field
SIM-FIELD-00382,field,0.2441649181465473,False,16.78506040882,1.7337962478370763,8.297686344639471,0.1866620199193308,0.5702274550173965,-5.5227772402490665,0.0046109755809804,44.45299771332947,11.379845480441904,3,field
SIM-FIELD-00385,field,0.2045435522986871,False,17.995445918140483,1.9778225356206671,7.37221748896889,0.4438820148664983,-0.1791151632723445,-18.06326217773069,0.0123164604459949,16.60850686006315,12.333436612775959,3,field
SIM-FIELD-00387,field,0.3983926552036144,False,14.596227754230462,1.126800400535643,6.982504384745776,0.0739380168587854,1.5681053008125585,1.158208002183936,0.0012979338952928,94.43726896383626,8.81628383969775,3,field
SIM-FIELD-00389,field,0.4871231342390889,False,12.063166028221078,0.923086335925134,14.030541959376883,0.0437544119046367,-3.4704784621491487,-11.34648243036477,0.0004375441190463,320.66576485947587,7.798538262700335,3,field
SIM-FIELD-00390,field,0.4343955923505346,False,12.790803269375962,1.0395674480789234,13.030317983520376,0.048604498874693,-3.51173177839558,1.9722879890709268,0.0004860449887469,268.0887219332056,8.365578339805037,3,field
SIM-FIELD-00393,field,0.3694079159857628,False,14.094077145105684,1.2122185411940836,10.327552692460385,0.0663857964093137,1.142587175291283,-3.346612717015333,0.0010461932136437,155.56870974001697,9.16406424249981,3,field
SIM-FIELD-00394,field,0.1865687721925788,False,18.34924223981062,2.0765836985613566,9.251490179963843,0.53801332556457,0.1030378867796377,-1.012270217446258,0.0151403997669371,17.195652487335128,13.180300700700737,3,field
SIM-FIELD-00395,field,0.4940901663061502,False,16.019224248040015,0.9073990693085744,2.1954880957513097,0.1410840979517831,2.6405191160027197,-5.4209618992854125,0.0032816195235936,15.561556033775258,7.726879681241744,1,field
SIM-FIELD-00397,field,0.2410805016259121,False,16.4990646858785,1.7479670963854714,9.81486661112109,0.1701473639779364,-4.676823499825673,-1.6955137967951563,0.0041292981160231,57.68450584044204,11.458486694377932,3,field
SIM-FIELD-00399,field,0.2327616711508782,False,17.029052806562717,1.800231320339887,8.390586118521648,0.2084464243969417,-0.9236629570431196,-1.0591543574120266,0.0052533927319082,40.25296256722336,11.648014302690038,3,field
SIM-FIELD-00401,field,0.4189923708659238,False,15.86243775371905,1.070032094232949,3.409715490388664,0.1317425986247926,2.55363233248241,-16.077418285469065,0.0030091591265564,25.881647439638336,8.52602846670335,1,field
SIM-FIELD-00402,field,0.285189214458748,False,15.806147247851436,1.523323931404696,8.691788283994786,0.1287133411378254,2.91159904339323,-10.046785338446568,0.0029208057831865,67.52826247193502,10.501692943656794,3,field
SIM-FIELD-00409,field,0.4163491169429776,False,17.454584084236558,1.0689220649685074,1.7084695351080372,0.3141605628200963,8.911817372842911,-19.146068261473275,0.0084248168846028,5.438204973188791,8.617620279241944,1,field
SIM-FIELD-00410,field,0.4868778420634598,False,12.682007691195643,0.9212123441179836,10.589859030626382,0.0478767640226742,-0.6523541086179662,-10.240089481467914,0.0004787676402267,221.18994979717255,7.806458585865002,3,field
SIM-FIELD-00411,field,0.2396851035668396,False,18.18873208299381,1.743798356860722,4.018701714578555,0.4959880924979127,-5.693278365405876,-9.60601752528052,0.0138796427749373,8.102415713932622,11.209160943861804,1,field
SIM-FIELD-00414,field,0.469822290819868,False,14.28653209897005,0.9588036383658306,5.508303099553364,0.0693276485316455,-8.151248150356789,-13.444712635555048,0.0011442549510548,79.4531938731346,7.991621247491587,3,field
SIM-FIELD-00416,field,0.4307142695352972,False,17.488752671551815,1.0575271911309954,1.646469771248591,0.3223203122929854,22.712930214015643,1.3352544247505655,0.0086696093687895,5.108178754033872,8.571521479495834,1,field
SIM-FIELD-00419,field,0.1706258296154794,False,19.49959741139714,2.2487414542154025,6.42147436191314,0.9731104988757806,-5.066638084688515,-11.18776652778585,0.0291036832958593,6.598915918933944,13.537771176142293,3,field
SIM-FIELD-00423,field,0.4368442759107742,False,13.178014408198926,1.033723643990102,10.629351884094715,0.0526693712650264,12.364414255096252,-6.67966778107865,0.0005889790421675,201.81277332150032,8.310548331124714,3,field
SIM-FIELD-00424,field,0.2323548999202279,False,16.42773351452007,1.7855465025930803,10.95465931835868,0.1656625787782301,-0.9561836356720336,4.891513538297081,0.0039984918810317,66.12633582761929,11.625727893899835,3,field
SIM-FIELD-00432,field,0.2334896476472595,False,18.932300677760782,1.7490571060568103,3.5007522645727667,0.6858574060973133,-8.545703114969468,-8.88720930747768,0.0195757221829194,5.104198385044573,11.653107569866709,1,field
SIM-FIELD-00433,field,0.1730233686834994,False,18.45512221932367,2.245290682203396,9.264632840276462,0.5652304814649287,9.37715971841204,-3.485442374916844,0.0159569144439478,16.390893881492328,13.289263283307104,3,field
SIM-FIELD-00439,field,0.1904680438968876,False,18.081412305366623,2.093539597719351,8.66616081010873,0.469530298726595,3.22604589443712,-9.68313579341624,0.0130859089617978,18.4570853757725,12.770546023281945,3,field
SIM-FIELD-00440,field,0.4511186274565386,False,13.388496829983636,0.9998879394340046,8.932395098838201,0.0558269495827686,-5.127950111404048,0.8871032867250823,0.0006942316527589,160.00148970337528,8.143336452949233,3,field
SIM-FIELD-00442,field,0.3201492164681755,False,15.635513305130528,1.382488652907066,7.021094307718691,0.1178386812162014,6.576219916742542,-1.8509230349422308,0.0026036282021392,59.582254614992884,9.867537337834708,3,field
SIM-FIELD-00443,field,0.2610363618067466,False,16.400255366616754,1.6287461233765463,8.416893509671766,0.1640602550535665,-9.132994856270995,-4.292213122169332,0.0039517574390623,51.30367197663814,11.026014529254896,3,field
SIM-FIELD-00447,field,0.3407023565295668,False,13.793353913786596,1.3069297633006898,14.362900303023329,0.0619209010208335,-6.905904869655226,-7.575169369771086,0.0008973633673611,231.95560895005195,9.57956464340719,3,field
SIM-FIELD-00448,field,0.1966118594620066,False,17.035527437760788,2.038749051666147,13.021528103141684,0.2086931831708128,-5.571984567268095,0.9904883781585544,0.0052607954951243,62.39556034029019,12.608837200634607,3,field
SIM-FIELD-00450,field,0.4874067077280246,False,16.563655407565374,0.9154433500879772,1.490385338453434,0.1741946211666976,-6.339728520859341,-10.01389820748643,0.004247343117362,8.555863140155127,7.430148255425221,1,field
SIM-FIELD-00452,field,0.287423971842347,False,17.61123754673386,1.5168281752008503,3.9275562519192224,0.3543865281595229,-2.2002078425437235,-9.506186476981355,0.0096315958447856,11.082690621217068,10.581849616150908,1,field
SIM-FIELD-00454,field,0.2476409191223946,False,16.77995402398163,1.7183156262002477,7.79572833791565,0.1870277539617793,6.818487367052493,-8.03194943784852,0.0046216428238852,41.682200490461824,11.239237507020329,3,field
SIM-FIELD-00460,field,0.3557219993988135,False,17.664720751805582,1.2752337853170068,2.584390159852653,0.3693615626473556,3.5425584374490717,-8.141152891319527,0.0100808468794206,6.996911485129476,9.726511145712038,1,field
SIM-FIELD-00462,field,0.2432670325258115,False,17.04377073217513,1.7489201943296693,7.772681618694813,0.2101063073407665,3.582383172723785,2.168236935048583,0.0053031892202229,36.994042287785696,11.49662512558752,3,field
SIM-FIELD-00463,field,0.4815510819812142,False,15.622888416248792,0.9309978762756966,2.632615795662542,0.1170901194173409,0.5223245151478384,-14.311179876351632,0.0025817951496724,22.483671626289713,7.724825829897787,1,field
SIM-FIELD-00475,field,0.2785308459533109,False,17.476347385079706,1.5713527663707367,4.264481681684438,0.3179528590393826,2.4844338939239266,-7.978773632913557,0.0085385857711814,13.412308021285087,10.625678651151215,1,field
SIM-FIELD-00476,field,0.1689583844862388,False,18.92619213834463,2.3212960901302644,6.928909024053297,0.677159674538532,-5.683748298141516,-3.3448596934760984,0.0193147902361559,10.232311941456322,13.129516433963166,3,field
SIM-FIELD-00477,field,0.3098247228232815,False,15.38838137956358,1.4205093571348368,8.854932483714228,0.1033712348106898,0.5291504503385143,-2.263210268326223,0.0021816610153117,85.66147536044063,10.124307650411364,3,field
SIM-FIELD-00480,field,0.3781951594149343,False,14.852343603483275,1.1849590619804806,6.982433179462008,0.0777702876214542,5.415702284752715,4.629798931414531,0.0014256762540484,89.78278714165113,9.072377544876034,3,field
SIM-FIELD-00481,field,0.1697767442537461,False,19.238959080667005,2.22695819397292,6.887208705878971,0.8569632821709519,4.238540871641655,-7.284646772525909,0.0252321094056983,8.036760558085465,13.429175299599862,3,field
SIM-FIELD-00482,field,0.3494248575833081,False,17.063038771099638,1.2794944636673828,3.0132080654700597,0.2191094950462283,-2.73461709854895,-0.2057922287566469,0.0055732848513868,13.752065216682304,9.458184377301905,1,field
SIM-FIELD-00483,field,0.3755000027334473,False,16.83569386489174,1.191303659362145,2.711427412106199,0.1906240036786441,-6.599282761708512,1.1949643109202128,0.0047265334406271,14.223955849113059,9.001683776822688,1,field
SIM-FIELD-00485,field,0.1641717746293449,False,18.64690734226485,2.3234049489242827,9.648105148341015,0.6178878721371983,12.113963571968208,0.0912286259469459,0.0175366361641159,15.61465369917264,13.569117481821227,3,field
SIM-FIELD-00487,field,0.149027131846002,False,18.882963661353354,2.4623858669213767,11.852647818858296,0.6706944878484424,8.8508176754968,10.254796147881589,0.0191208346354532,17.672201029832603,14.252040562731723,3,field
SIM-FIELD-00488,field,0.4437978480196127,False,15.731860339152467,1.0136350039421336,2.9211409216468525,0.1237374063213188,3.3934090947950777,-7.86825047093131,0.0027756743510384,23.60758163995528,8.059622882694205,1,field
SIM-FIELD-00489,field,0.2514425603870645,False,17.014608631537868,1.6769171600227455,7.328285835097351,0.203980381915694,-8.681305648998784,-7.29571697794262,0.0051194114574708,35.9264247192466,11.339620633379788,3,field
SIM-FIELD-00493,field,0.2464673098091991,False,18.876921483482132,1.7066028023439594,3.678075794322256,0.6706881297182121,-9.843313183472636,-2.155184706017636,0.0191206438915463,5.484032937734548,11.70502485611199,1,field
SIM-FIELD-00495,field,0.4626993276482822,False,15.312458745184353,0.9749644482816544,3.526129613558265,0.098574112600599,-4.650939653392441,-1.95725595630988,0.0020417449508508,35.77135538460671,8.048950105503646,1,field
SIM-FIELD-00499,field,0.3549509302556007,False,17.29803988677227,1.2478480212405128,2.867877599913074,0.2746217873558361,1.6092502823019783,-8.030329511307947,0.007238653620675,10.443008282504092,9.585842945989755,1,field
SIM-FIELD-00505,field,0.4237919427401131,False,13.342542250632984,1.0681937487636046,10.599761723822152,0.0551452274290655,12.923494090965292,-1.9188475746873992,0.0006715075809688,192.2153959280856,8.469022764130276,3,field
SIM-FIELD-00507,field,0.2362020249324695,False,17.48668941081914,1.7650250232100804,5.955190812444055,0.3239404241718267,12.47350379468785,-3.6635524307442062,0.0087182127251548,18.38359885978683,11.361167817968454,3,field
