source_id,true_cluster,mass_msun,evolved,phot_g_mean_mag,bp_rp,parallax,parallax_error,pmra,pmdec,g_mag_error
SIM-FIELD-00081,field,0.13329975781574202,False,19.399827736673668,2.715299971476923,13.166838635132503,0.9404977640228864,1.479259127878695,-23.176019057113905,0.028016592134096213
SIM-FIELD-00082,field,0.21130981263859822,False,19.898478005400353,1.896342113530347,2.745852532328982,1.257791659947562,-13.697209120026375,-2.9912831026584925,0.038593055331585406
SIM-FIELD-00083,field,0.431758562775911,False,18.70048126105747,1.0588547470894059,0.5448942171584235,0.6225059427883852,-8.199846397852118,-2.079164566047501,0.017675178283651557
SIM-FIELD-00084,field,0.3458493505788607,False,17.163715232863222,1.2836301303308966,2.736247751174642,0.2414730299443651,-15.013756491939594,-17.841322100436,0.006244190898330952
SIM-FIELD-00085,field,0.22111566003260272,False,17.760290427077177,1.8827787840429797,6.752489876293309,0.3890725554189147,17.23547386062566,-5.959310176116772,0.010672176662567444
SIM-FIELD-00086,field,0.3556189663146429,False,14.809880026521554,1.2560027860656924,8.119481073264769,0.07711787917133392,1.1408821459384886,-14.526346748398371,0.0014039293057111308
SIM-FIELD-00087,field,0.3490001888717531,False,19.807307742073107,1.116097451769538,2.7220309633916946,1.1639954383256317,-9.794003442861174,-5.46297500746048,0.03546651461085439
SIM-FIELD-00089,field,0.2967385105391549,False,19.519668665399696,1.495442434221203,0.3127312764616734,1.022497787462639,-2.207900383790404,-6.230423926676907,0.030749926248754632
SIM-FIELD-00091,field,0.25793771523141573,False,18.69056575840294,1.6441753065590916,3.5498503032769744,0.6252715468259911,3.0474641990390428,-4.364864231826905,0.017758146404779733
SIM-FIELD-00094,field,0.35294407021872654,False,16.74556644319833,1.2628209515448587,3.2804529946221628,0.18468380200859813,-2.4546734035516757,4.744400725354113,0.004553277558584112
SIM-FIELD-00095,field,0.4797347146070588,False,18.48689237965793,0.9554612028719777,1.146699299327014,0.5732719202911596,2.498039593197591,7.041758283785959,0.01619815760873479
SIM-FIELD-00098,field,0.21752390843383457,False,20.328895962998352,1.9105575203612144,3.1946799804822166,1.3,2.0819871468141944,-4.424335122375161,0.04
SIM-FIELD-00101,field,0.43040650904845507,False,13.032855075445957,1.0464572595108623,11.8127857251066,0.05048284860703991,-4.704965406662022,-2.845958388895951,0.0005160949535679968
SIM-FIELD-00103,field,0.13293774923950194,False,19.667682993742563,2.632541371489239,11.05816372008243,1.093859282477058,9.007324250126558,-13.655139256893438,0.03312864274923527
SIM-FIELD-00105,field,0.4668214305477743,False,14.795314516638191,0.9666309295134415,4.350082790871914,0.07695551136285213,1.4285065286192906,7.425181537004023,0.0013985170454284043
SIM-FIELD-00106,field,0.46153857415163624,False,18.016995885426148,0.9908660766234179,1.11569683515944,0.4548915770453712,-9.70584593175324,-3.5962188519985565,0.012646747311361138
SIM-FIELD-00107,field,0.18556276080185638,False,18.179569389032064,2.140529417928302,9.346549094483334,0.4958261193480007,-16.018413563934995,-15.62047145563121,0.013874783580440022
SIM-FIELD-00112,field,0.12336080369346719,False,19.867319726734024,2.7175502258666744,11.813596064998297,1.2701666247806522,2.2538478364945007,-17.431830627529223,0.03900555415935507
SIM-FIELD-00117,field,0.35071822640694594,False,17.991505766603183,1.2829954394364858,2.7475622169097837,0.4503038059353741,-5.0260026049540905,-12.467655463964578,0.012509114178061225
SIM-FIELD-00119,field,0.4023198242766376,False,14.09563863293345,1.1202424936679758,8.454739361543226,0.0664341837253816,0.10055390706129133,-11.977230087595212,0.0010478061241793863
SIM-FIELD-00121,field,0.33855481500569257,False,19.25151462137907,1.2348607210557454,0.2240470392077355,0.8606718314193216,-0.516221036574857,-15.409820846905218,0.025355727713977386
SIM-FIELD-00122,field,0.43092351559482567,False,18.36816863378911,1.0843952415977653,0.47857504057850087,0.5440766853284316,-0.5127477167651089,-0.4319657915988403,0.015322300559852947
SIM-FIELD-00124,field,0.2752455621374429,False,20.469271113307528,1.6244754762494549,2.642803855803092,1.3,-7.456663082376188,0.2907513648020865,0.04
SIM-FIELD-00125,field,0.4809031720083291,False,17.55563057784304,0.9244366056868772,0.9953452684263813,0.3374236839771425,-13.039396733237396,2.1044808500483776,0.009122710519314276
SIM-FIELD-00126,field,0.3420517266499178,False,18.87814339435376,1.300908602108403,0.9128362090009227,0.6667839701355891,-7.5273679846502635,-8.628745546709794,0.019003519104067675
SIM-FIELD-00130,field,0.4284452375469976,False,16.855191764104685,1.0539223824767192,2.1171138520066535,0.19146552759806185,7.50013321340465,-7.2587738048359,0.004751077888276804
SIM-FIELD-00131,field,0.27560067191087534,False,18.10778809467596,1.5893732579195572,3.8044077778026137,0.47193923895874934,7.739430057199606,9.328896395542243,0.013158177168762481
SIM-FIELD-00132,field,0.24205985683052672,False,17.1866237101459,1.7465741617543908,7.0281569500218355,0.2469521612296795,-10.439044828577085,-6.458508977844567,0.0064085648368903845
SIM-FIELD-00133,field,0.46348031714756743,False,19.16904123513937,0.8693054504117699,0.23774962735243255,0.8023781430581067,-7.671817779111485,10.24466895827038,0.02341260476860356
SIM-FIELD-00135,field,0.3421868553090254,False,17.822990323557924,1.264801708129385,1.8990163505351525,0.40573052628928674,4.546198401524077,-6.626572235139444,0.011171915788678604
SIM-FIELD-00137,field,0.3128683085943923,False,18.076914079991273,1.4225177620404412,2.1218979876482864,0.469378053421315,-5.868223403683974,-15.88822441832291,0.013081341602639452
SIM-FIELD-00138,field,0.3084095825036368,False,16.415636347148375,1.4172476577677295,5.391622721853021,0.1647662893609529,0.29326348199027663,1.0426362335615422,0.003972350106361126
SIM-FIELD-00140,field,0.17118149438517996,False,17.611974622731207,2.2689702532169393,13.729651529895435,0.3527035740581812,3.568845310408518,-0.768942139744612,0.009581107221745438
SIM-FIELD-00141,field,0.24263973435238873,False,16.30310360888231,1.7377921877732556,10.370939200395057,0.15828598504449815,-6.2186555900139275,0.37277982380243063,0.0037833412304645294
SIM-FIELD-00146,field,0.29513358568934633,False,17.477670740220063,1.4846032383528003,3.9541944221476966,0.3157410608063998,-4.692268029590791,-10.408672097796938,0.008472231824191994
SIM-FIELD-00150,field,0.3918060053807351,False,14.813723610621205,1.149180082017709,6.430187780359759,0.07718293162721461,5.05352743712323,-11.061002958427324,0.0014060977209071535
SIM-FIELD-00151,field,0.44333263568247677,False,12.78906472206701,1.0159963021055904,12.382739170484637,0.04859599141691992,-5.970043357324119,0.169363660988645,0.00048595991416919916
SIM-FIELD-00154,field,0.2606130230123115,False,18.089923735359005,1.6369290581582225,3.9126306068017023,0.47700147099229784,-16.04489578981971,3.6125967872915385,0.013310044129768937
SIM-FIELD-00155,field,0.23283517461562026,False,19.816957925266404,1.6794930086704671,1.8731249289018739,1.2079893350418849,6.621151388933713,0.6576527502536622,0.0369329778347295
SIM-FIELD-00156,field,0.36657741871281013,False,18.631822534494237,1.2072031781682098,0.4265581199649888,0.6037365387017004,2.8855090681168054,-11.342125150763671,0.017112096161051013
SIM-FIELD-00157,field,0.3773443720373229,False,18.60041424497827,1.1872936311277336,1.3837588610770288,0.6051227808384023,-6.958284601991916,-12.28410032265025,0.01715368342515207
SIM-FIELD-00158,field,0.22911674969022533,False,18.1602780745924,1.8365168172142246,4.118342038336822,0.48659719218041597,-7.497068748001526,-6.576684624994219,0.01359791576541248
SIM-FIELD-00160,field,0.2772625130012857,False,20.385920097788347,1.5027285803960966,-0.1724761583797907,1.3,-8.646307956468467,-0.35064868259173143,0.04
SIM-FIELD-00161,field,0.29459529948089763,False,14.620484861063066,1.47879242985354,13.823926119342241,0.07430953048604852,19.531644975841978,3.488089142708692,0.0013103176828682841
SIM-FIELD-00164,field,0.18746774468212982,False,18.232481080374296,2.1644437644641785,8.13926273157827,0.511619708238978,8.373309700136732,3.499203290538431,0.01434859124716934
SIM-FIELD-00166,field,0.3316742298100789,False,16.446162457784435,1.3304003467230103,4.497842708942465,0.1668804727774034,5.643292712594283,-3.562600552409211,0.004034013789340932
SIM-FIELD-00168,field,0.20948928078226092,False,17.12198593331907,1.9304934681031256,10.257483982481084,0.22983751492432242,-10.28916737086911,-6.22421651273491,0.005895125447729672
SIM-FIELD-00170,field,0.2601488257802218,False,16.648058069372166,1.632647153434684,7.754896861544847,0.17879465166527353,-3.35494387229466,-6.700449380154189,0.004381510673570478
SIM-FIELD-00172,field,0.44434407081542043,False,15.336563297266615,1.010054076444091,3.708368171874603,0.1004162177145264,-1.166903452929402,-15.207070960425549,0.0020954730166736868
SIM-FIELD-00174,field,0.29016062880333726,False,17.355121712985266,1.5108488231247523,4.225274561073381,0.28649714604482207,-4.8329732653062365,-2.2921998411441207,0.007594914381344662
SIM-FIELD-00175,field,0.3480663550740079,False,20.29521853350357,1.2644960718998604,-0.4612512901913297,1.3,-11.980516124629325,-1.415854323817177,0.04
SIM-FIELD-00176,field,0.4655309192619828,False,18.553065832253125,0.9585222490763847,-0.008763698122443375,0.5879145298699633,-1.7245612521146496,-25.95897480345973,0.0166374358960989
SIM-FIELD-00180,field,0.2328162236623221,False,17.09028170734516,1.8023815733582211,8.554925535111073,0.22229934181556282,5.054473360798777,-2.2104031090618252,0.005668980254466885
SIM-FIELD-00182,field,0.2582941686036603,False,17.73412804483754,1.6452205687472659,4.467800485372047,0.3806037926969139,-4.760078177614129,-1.4275113837584026,0.010418113780907418
SIM-FIELD-00183,field,0.32793609073259067,False,17.10943665279859,1.346291726641443,3.640108917969635,0.22826933927285326,-6.054644368502377,0.4413447310085765,0.005848080178185598
SIM-FIELD-00186,field,0.1607576130586686,False,19.45902569193781,2.3612804334839286,7.377381225111723,0.9577199110622565,4.1517169469005655,-6.297939058048984,0.02859066370207522
SIM-FIELD-00187,field,0.4467659015661231,False,20.087872486047903,1.0507402873131084,0.40670295953367436,1.3,-10.954186281337465,5.032959083438811,0.04
SIM-FIELD-00188,field,0.22103913983351636,False,19.038957779450925,1.9175160667850384,3.9971063860104383,0.7216211072799417,14.21037688971766,14.386868439196212,0.02072070357599806
SIM-FIELD-00189,field,0.29990780212763263,False,14.520708591357948,1.4583337785079065,13.955191862300413,0.07277271556119043,5.406610439110536,-12.373125412619629,0.0012590905187063477
SIM-FIELD-00191,field,0.4486358439853972,False,18.99077368828187,1.056557354880958,0.5131088681278344,0.6957854904206406,5.188368230309343,-22.725180626429225,0.01987356471261922
SIM-FIELD-00193,field,0.23582909335029778,False,17.227162877883174,1.7800987643908677,7.411932376184713,0.2568940520340968,1.2282179632528905,-5.287926724437802,0.006706821561022904
SIM-FIELD-00195,field,0.39523349471930996,False,17.973267232046247,1.145846143623058,1.6014382285735866,0.44737959388680326,5.09011136283183,-2.23793879443352,0.0124213878166041
SIM-FIELD-00196,field,0.11292856683110154,False,20.18981420717472,3.0680210682780613,14.477643093335251,1.3,-15.353215697952468,2.6766205057087795,0.04
SIM-FIELD-00197,field,0.38158860589913024,False,17.69903328126783,1.183514059365271,1.6655969409255453,0.3742807145013216,6.036102852268223,3.7939243846892956,0.01022842143503965
SIM-FIELD-00203,field,0.36292823497119187,False,14.896282032010657,1.2322991876763827,7.4675225398883365,0.07842799950946251,8.825640987377183,-15.3824190316872,0.0014475999836487503
SIM-FIELD-00204,field,0.26186807318599686,False,18.336762459095343,1.5987841599043684,2.9524084903244434,0.5340066850532164,2.2440632123438156,2.5572423709618426,0.015020200551596492
SIM-FIELD-00205,field,0.3907289223630759,False,15.554638731817438,1.146750277328925,4.6210538879085385,0.11338996590805067,19.738762436208656,9.165959218391167,0.002473874005651478
SIM-FIELD-00206,field,0.2699178239354443,False,19.737930048165097,1.6643865383000107,2.2616428207427766,1.1288862130369886,8.286510164577917,-8.886941190982029,0.034296207101232955
SIM-FIELD-00207,field,0.15282794448646642,False,18.937662750538035,2.4342157403901354,12.178324474681125,0.6859455382502666,4.957034316976737,-8.340231348340932,0.019578366147508
SIM-FIELD-00208,field,0.38840497217129544,False,14.649806663064508,1.1611442506755172,7.039337376978119,0.0747412078432381,-0.5833587460226016,-9.483627880436723,0.0013247069281079361
SIM-FIELD-00210,field,0.4182113631297227,False,15.313784379107503,1.0764198078448488,4.558622911166086,0.09872431218675559,-6.08852077027747,-7.276436860669537,0.0020461257721137043
SIM-FIELD-00212,field,0.1857573067763765,False,19.561641937690588,2.0974780803695654,5.36452933722806,1.0627294984641331,-0.16099378181122392,3.734972008305454,0.03209098328213777
SIM-FIELD-00216,field,0.25661731283431566,False,18.361700282141427,1.6094018344979542,3.055122436116818,0.537905523673502,12.726025627775957,-12.418223989523192,0.01513716571020506
SIM-FIELD-00219,field,0.4996663726112695,False,11.839209682930864,0.8982733132158568,14.798345647631079,0.042264277101447575,-18.249166687017322,-8.634577926306324,0.00042264277101447566
SIM-FIELD-00222,field,0.23773347345091342,False,15.710546714384906,1.75947264654484,14.45722932073247,0.1225444892932292,5.684249125340813,5.28717458797051,0.0027408809377191846
SIM-FIELD-00223,field,0.24600889005509524,False,19.44920493093395,1.6871583325092874,4.295005155856587,0.9702906131259283,-2.8599013999323013,-3.9001950526772142,0.02900968710419761
SIM-FIELD-00224,field,0.20178103545209505,False,17.046014342814356,1.9888094122489726,12.245943018021073,0.20960706777291965,2.2462668177480287,9.915717745493389,0.005288212033187589
SIM-FIELD-00227,field,0.3184706167749982,False,15.625130933540408,1.3950290262359344,7.3508988944048115,0.11752451646162157,-1.2689237025541298,-3.0349858125328018,0.0025944650634639626
SIM-FIELD-00230,field,0.4209008011441155,False,18.484299599105537,1.0387191509940181,-0.0075132832803417315,0.5781264226044518,15.263131157968452,-28.228549875368238,0.016343792678133552
SIM-FIELD-00231,field,0.17214279181284117,False,17.793713941347217,2.2216996712521677,12.424175135873323,0.4005728588784281,4.710389483171173,-22.28684806593987,0.011017185766352845
SIM-FIELD-00233,field,0.37959832610637373,False,15.304891446645572,1.1833078952538216,5.579136710100845,0.0984649087143022,8.154874219290399,13.83276056483511,0.0020385598375004805
SIM-FIELD-00234,field,0.2749763857292375,False,18.971387716775475,1.6404820788108263,2.5907348244912916,0.6851165150617049,-8.213978728910085,-0.7013707599240737,0.019553495451851147
SIM-FIELD-00235,field,0.23840513667039956,False,18.34997242822375,1.7626557976728827,4.087523962322383,0.542068088367311,0.6943145191166176,-17.39573313324828,0.015262042651019332
SIM-FIELD-00236,field,0.22069151157429112,False,19.04992669826829,1.9248951608928178,5.017562941234303,0.7273873628981917,6.149936610647951,0.19760507359114832,0.020912912096606392
SIM-FIELD-00238,field,0.4694689222471977,False,12.184243909881868,0.9604198458504223,14.380952810252541,0.044566416880774305,-4.3092133985842285,0.031962615548533316,0.00044566416880774303
SIM-FIELD-00241,field,0.32423296389633155,False,19.303977239410504,1.2741879213654028,2.7284938258596894,0.8882950666411873,5.829873408697283,12.123902188060983,0.02627650222137291
SIM-FIELD-00243,field,0.27775940301121615,False,14.840167569674424,1.5587228077001247,14.491043772884657,0.07757436788610343,0.01293508077146465,-11.221423119624522,0.0014191455962034479
SIM-FIELD-00244,field,0.31535590408268893,False,19.748355120352375,1.5227604934542,-0.2411716392892207,1.1320928474568306,-3.624910813964953,-1.792080552030619,0.03440309491522768
SIM-FIELD-00248,field,0.22230430368773496,False,16.480667021840723,1.8606629796263061,11.76957353328474,0.1689029474929234,7.52053432298071,-8.194607508549154,0.004093002635210265
SIM-FIELD-00249,field,0.14809047183517074,False,20.365025984494203,2.5903858173099854,6.0612340437392,1.3,8.353552065852202,-7.526987663987171,0.04
SIM-FIELD-00253,field,0.26445350456181027,False,20.14700700150915,1.5175526521805334,2.518771899710818,1.3,-2.856389022449037,-2.8594168075569324,0.04
SIM-FIELD-00256,field,0.28221446755508833,False,16.516976487427332,1.5225853643275957,6.38170417463487,0.17092729725590722,5.38576811664951,-9.70907073142881,0.004152046169963961
SIM-FIELD-00257,field,0.16314596410067442,False,19.350823189326825,2.339262278834127,8.649447878189282,0.8900897800188815,2.139337459242994,-5.734195725700584,0.026336326000629386
SIM-FIELD-00258,field,0.46061980424606636,False,13.117719034437986,0.9786539670051384,9.847666687619613,0.05177627699836443,5.650443924932155,3.4624567358390137,0.0005592092332788141
SIM-FIELD-00260,field,0.2856020049920427,False,17.19893008923032,1.5011343382015068,4.841818195817615,0.2491546584642535,-13.264780622488228,2.473119943319345,0.006474639753927604
SIM-FIELD-00261,field,0.16679863166718745,False,18.85263045612395,2.2698597697980203,8.309117059122428,0.6679184002200127,-2.327454301279488,-9.622835892095688,0.019037552006600383
SIM-FIELD-00266,field,0.4813884431109711,False,17.184236762563206,0.9399513252449699,1.4549571589560013,0.24395582028738244,5.439679564635067,-7.260459027014339,0.0063186746086214725
SIM-FIELD-00268,field,0.4958103298431466,False,13.248694427947854,0.9054603703239832,7.83742307849218,0.05374796836950022,3.077970489926903,0.6810037883031187,0.0006249322789833407
SIM-FIELD-00269,field,0.1544090177540806,False,18.749053133075623,2.376539895329852,13.321897004348495,0.6406393487434634,7.552007917227965,5.758144737971285,0.018219180462303905
SIM-FIELD-00271,field,0.14336207470853557,False,19.71357073459971,2.5386445968729254,10.52681531873736,1.147289425920191,3.945631129344788,-4.202437227333723,0.03490964753067303
SIM-FIELD-00276,field,0.39897528075835936,False,17.666594299104755,1.1241510544394564,1.768589230779464,0.36706067616305016,-0.6275366859190461,6.606075951082822,0.010011820284891506
SIM-FIELD-00277,field,0.3966860519707088,False,14.795228880537744,1.1344548882067396,6.341157264676698,0.07697581397076447,10.522659333767976,-14.876712584652209,0.0013991937990254827
SIM-FIELD-00283,field,0.334227741325552,False,19.949994577353262,1.2738942167688982,1.6346263010733246,1.2516118680814556,-13.579766498765157,-5.744322425748885,0.03838706226938186
SIM-FIELD-00285,field,0.15865300989151127,False,20.40096509464985,2.3649923388157936,4.491987265563074,1.3,8.321947351134453,-4.694871569735694,0.04
SIM-FIELD-00288,field,0.32062059949784066,False,16.32756473351079,1.39038920298692,4.881397886560248,0.15962333681112556,11.2865968974615,-3.3106951630078885,0.003822347323657828
SIM-FIELD-00289,field,0.26533776732876924,False,17.521951907440805,1.6147503877709835,4.6563260797615635,0.3338963001703774,16.209257646697797,0.8779143947401755,0.009016889005111323
SIM-FIELD-00291,field,0.49862406940107684,False,19.135935159475707,0.8299533532600718,1.2099144196578784,0.7790889465750404,-0.04079737723569432,-17.108283077640607,0.022636298219168013
SIM-FIELD-00292,field,0.14702409814708323,False,19.64102318839755,2.4417695574083895,10.008357881750912,1.079256166498557,-12.244262204568697,-12.170647818762435,0.032641872216618566
SIM-FIELD-00293,field,0.4301809390505792,False,15.087088980246905,1.0510641419831794,4.65483655810593,0.08519873393255324,4.694327675119133,3.774982777475459,0.0016516297396994694
SIM-FIELD-00296,field,0.21608279027896396,False,17.315356742184697,1.8910069722182612,8.992111856438557,0.2781987513056519,-4.849064805517296,-7.51983894470295,0.007345962539169557
SIM-FIELD-00297,field,0.4160883257614127,False,14.732735233463355,1.081777547717918,5.875925922201381,0.07598169804213303,-0.9645801822662718,6.634376903407431,0.001366056601404434
SIM-FIELD-00299,field,0.3503338741635796,False,19.421152305541373,1.2330364919021377,-0.9325292257524065,0.9472560027320107,9.304558934831455,-9.416456741370723,0.02824186675773369
SIM-FIELD-00300,field,0.2829289948909099,False,14.801328510773791,1.535613300393216,14.221493780351038,0.0769956544967926,0.7612950518783688,4.377876279342477,0.0013998551498930869
SIM-FIELD-00302,field,0.1876368873007276,False,19.436189422155106,2.1783722684032614,4.327130137911147,0.9609528271639873,-1.141953847838044,3.6290434658321287,0.028698427572132913
SIM-FIELD-00306,field,0.492071458584406,False,16.913441610344186,0.8965265349008279,1.3565917529457077,0.19460157987066207,21.075631506411437,-19.596434862378903,0.004842546079560976
SIM-FIELD-00307,field,0.14693042266460807,False,20.187564954332892,2.464232178747508,6.18408085214614,1.3,6.870888776575008,-18.737737763675582,0.04
SIM-FIELD-00310,field,0.2906640962642832,False,15.346590393875784,1.499529088458312,10.18400153403477,0.10079727012534051,1.5384411058841427,-5.082045457428864,0.002106587045322431
SIM-FIELD-00311,field,0.19097395621167768,False,17.46933374958659,2.1010982473032835,11.752453307981131,0.3178429002780508,6.092365187936003,-4.0022905320871125,0.008535287008341523
SIM-FIELD-00314,field,0.4355815238732545,False,13.549782090923431,1.0336031218067745,9.06014587185053,0.05824149494074544,15.135832466275017,-2.550632440754129,0.0007747164980248478
SIM-FIELD-00315,field,0.48801820906707843,False,18.063252663587345,0.9337494263179965,1.727103702349736,0.47196376651011707,-3.111583013640758,-0.390033718888716,0.013158912995303513
SIM-FIELD-00317,field,0.3499832655666339,False,13.578430363160695,1.272243586710529,14.82268834509388,0.058679808297416224,-4.739535622947117,-8.16405149362249,0.0007893269432472075
SIM-FIELD-00318,field,0.4082304047703006,False,19.8346622119227,1.1089788462341992,2.571520357775248,1.1886595186004336,9.166873724635769,-13.970591013077788,0.03628865062001445
SIM-FIELD-00319,field,0.30026895775407025,False,16.454166897643045,1.470346857695579,5.742542359350762,0.1673547509583223,28.17288784517317,0.5614166562486919,0.004047846902951066
SIM-FIELD-00320,field,0.1924338538618108,False,20.115910429657614,2.1845629714735244,2.3997934492791884,1.3,-18.609641009006587,-1.6282225258926406,0.04
SIM-FIELD-00321,field,0.39051481348618716,False,16.762011205080682,1.1532251058148877,2.8093914160344036,0.18587263158753786,-3.0923157599308873,-6.762893287410386,0.004587951754636521
SIM-FIELD-00322,field,0.2567435995880962,False,15.318651963568552,1.6580874978377067,14.064393664832266,0.0991125734784891,11.099828685096764,-2.5645276252338487,0.0020574500597892653
SIM-FIELD-00325,field,0.23092864666744983,False,18.090276173491695,1.7980454863213304,5.342359461795545,0.46905432558377735,4.113451169370448,-8.569862518144513,0.013071629767513322
SIM-FIELD-00328,field,0.24870811354533248,False,17.155137101913613,1.7048885226565866,6.506202289377484,0.24024294042102207,-1.9049702306334757,-3.4827871843172336,0.006207288212630661
SIM-FIELD-00329,field,0.33890324519348747,False,16.045801257409828,1.3156358921532354,4.80609311057061,0.14275661747276416,-9.170379713577843,-4.895512421981605,0.0033304013429556216
SIM-FIELD-00330,field,0.21968558743226244,False,19.762415251815142,1.856678165271608,1.5308816428322676,1.1462016398311206,-5.7620462495666205,-8.778683800580039,0.03487338799437069
SIM-FIELD-00338,field,0.19129539035915155,False,19.481173132772245,2.1371266238163087,5.389033034330187,0.9917270278851475,12.55712796639971,-20.620161534140493,0.029724234262838253
SIM-FIELD-00340,field,0.36236158308397715,False,17.676022380038862,1.2388802558998222,2.054185210504634,0.3744443723881916,5.7056516401586785,-13.06226906218883,0.01023333117164575
SIM-FIELD-00341,field,0.30240075952437434,False,19.48707735978094,1.4600739916916223,1.071100790985722,1.0201680434925238,1.550536631875709,10.668486057209943,0.030672268116417455
SIM-FIELD-00345,field,0.1361043557958322,False,19.99030770558599,2.69941555224461,11.417570751852478,1.2773951111742783,-5.670305719908208,-14.477231410358444,0.039246503705809274
SIM-FIELD-00346,field,0.14719639163258175,False,18.823210465400074,2.566063808792546,12.154561553486438,0.6511551085665921,-4.056219607639354,-1.4596320124468376,0.018534653256997765
SIM-FIELD-00347,field,0.35172247459789174,False,14.778391640735693,1.272555561399381,8.439487597235354,0.07669676986297197,-17.082531779504638,-6.557358995234541,0.0013898923287657325
SIM-FIELD-00349,field,0.3833827915965161,False,17.469934111011554,1.1752184889195598,1.9654204110053075,0.3186553947679574,6.309494799855401,-8.176156501882883,0.008559661843038722
SIM-FIELD-00351,field,0.43792948492602624,False,18.060624137092983,1.0380694373805268,1.5124360735619917,0.4669051574119203,-2.0105364213488435,-13.427778680196718,0.01300715472235761
SIM-FIELD-00352,field,0.2672291372177033,False,19.154553454935005,1.6312640301953534,3.010162286274392,0.8075461567611633,6.07931899182045,-5.251510853588115,0.023584871892038776
SIM-FIELD-00355,field,0.20038805573524315,False,20.286692547218998,1.9150383733268432,2.445523274812962,1.3,-6.099686238024338,-12.989887174948745,0.04
SIM-FIELD-00356,field,0.36716832733258875,False,19.390819187478314,1.2078433811453642,2.3657018113477672,0.9477367773263907,13.254179905345232,-10.444540595758307,0.028257892577546358
SIM-FIELD-00358,field,0.32662763516650667,False,16.359592999084633,1.3518308067788873,4.8050579184514834,0.16142573798321325,-0.17964691273014888,-9.15398732476005,0.003874917357843719
SIM-FIELD-00361,field,0.31506413036987896,False,15.749281403948034,1.3998932200415208,7.036534884808037,0.12467740987959111,-8.900105024655216,-9.443259662443419,0.002803091121488074
SIM-FIELD-00362,field,0.4348861341467596,False,17.788944360118492,1.0224667955238615,1.4293931214623579,0.400073186943646,-0.8247918212175687,2.5083750549123898,0.011002195608309381
SIM-FIELD-00364,field,0.17008933540214322,False,19.514212914899886,2.1900320485365423,7.442059285716925,0.9920307932930662,-15.537469877093594,-8.595832335198345,0.02973435977643554
SIM-FIELD-00365,field,0.1850800766042071,False,18.616646809453712,2.112523546683525,7.0426092239761,0.5970195352894894,-2.588273690470424,-9.851816814806385,0.016910586058684684
SIM-FIELD-00366,field,0.46539672923824915,False,14.834591651185539,0.9659559220903995,4.2757527233643895,0.07752726068425667,0.06661125351318892,8.267521388208712,0.0014175753561418887
SIM-FIELD-00369,field,0.19756126628307408,False,18.059087556877174,1.9965496013373942,7.719092945577056,0.4638411586594138,0.7168270784162182,-8.023874158602839,0.012915234759782415
SIM-FIELD-00371,field,0.33265236153943906,False,16.187117803628702,1.32405075666643,4.749153478219879,0.15123442003254284,4.969235997899885,-1.1733827010442592,0.0035776705842824994
SIM-FIELD-00373,field,0.16773936986227828,False,18.974821709041436,2.263387170131348,9.29760271728045,0.6998809739464356,-18.210430283027787,-8.833457890846635,0.019996429218393067
SIM-FIELD-00377,field,0.16648407025846176,False,17.977255515932384,2.2800435357737228,13.937710369582685,0.4445003494147304,0.9193825084907303,-8.19740547387521,0.012335010482441913
SIM-FIELD-00378,field,0.3977207660870459,False,16.74030800455911,1.1363022187148222,2.4895684352825773,0.18466818476715482,2.0472911712973274,0.50209338539822,0.004552822055708682
SIM-FIELD-00382,field,0.24416491814654737,False,16.78506040882,1.7337962478370763,8.297686344639471,0.1866620199193308,0.5702274550173965,-5.5227772402490665,0.004610975580980481
SIM-FIELD-00384,field,0.26081510477833836,False,20.073934564922432,1.567273965367616,3.9074398925150238,1.3,-11.169414903044222,1.9853198040684508,0.04
SIM-FIELD-00385,field,0.2045435522986871,False,17.995445918140483,1.9778225356206671,7.37221748896889,0.44388201486649836,-0.1791151632723445,-18.06326217773069,0.012316460445994952
SIM-FIELD-00387,field,0.39839265520361444,False,14.596227754230462,1.1268004005356427,6.982504384745776,0.0739380168587854,1.5681053008125583,1.158208002183936,0.0012979338952928466
SIM-FIELD-00389,field,0.4871231342390889,False,12.063166028221078,0.9230863359251341,14.030541959376885,0.043754411904636706,-3.4704784621491487,-11.34648243036477,0.00043754411904636705
SIM-FIELD-00390,field,0.4343955923505346,False,12.790803269375962,1.0395674480789234,13.030317983520376,0.04860449887469308,-3.5117317783955797,1.9722879890709268,0.00048604498874693083
SIM-FIELD-00391,field,0.32698447796019153,False,20.251211233749057,1.3777694921108277,0.5663491143365991,1.3,-6.890319034406751,2.7827414260301713,0.04
SIM-FIELD-00392,field,0.4134805086632764,False,19.045096896977256,1.0859657792264663,-0.11406267371768553,0.7306378243361485,6.160824906785061,-3.294269591145154,0.021021260811204954
SIM-FIELD-00393,field,0.36940791598576284,False,14.094077145105684,1.2122185411940836,10.327552692460385,0.06638579640931379,1.142587175291283,-3.346612717015333,0.001046193213643793
SIM-FIELD-00394,field,0.18656877219257884,False,18.34924223981062,2.0765836985613566,9.251490179963845,0.53801332556457,0.10303788677963774,-1.012270217446258,0.015140399766937103
SIM-FIELD-00395,field,0.4940901663061502,False,16.019224248040015,0.9073990693085745,2.1954880957513097,0.14108409795178317,2.6405191160027193,-5.4209618992854125,0.003281619523593676
