kepmag,sigma,anchor,label,t0,period,rp_rs,b,a_rstar,id,depth_ratio,shape,dur
13.677789168504935,8.194472921262336e-05,Kepler-452b,planet,188.64188493775262,388.5240902316602,0.01409762130038237,0.5526417741981288,201.83693047812025,SIM-PL-0159,,,
12.00364650097993,4.0091162524498226e-05,HAT-P-7b,planet,2.1506334208806503,2.175705756295513,0.07748903573276898,0.4778556602710461,3.8396702395412037,SIM-PL-0160,,,
11.441548644614862,3.4415486446148616e-05,Kepler-10b,planet,0.004490707317983088,0.8160035451169927,0.023384770765596807,0.3380171304670976,3.450034193653858,SIM-PL-0161,,,
10.998169983411707,2.9981699834117066e-05,Kepler-90b,planet,0.10289267858470257,6.943988695034766,0.017350012653879934,0.5671985431140462,12.762518977605843,SIM-PL-0162,,,
10.270834733426359,2.2708347334263585e-05,Kepler-90i,planet,10.385606160071617,14.649928312245665,0.02116004168706065,0.45517155253318625,20.993623154621393,SIM-PL-0163,,,
14.53390444136834,0.00012203426648210043,TRAPPIST-1b,planet,1.0070074054322466,1.4777694882145598,0.08443895242977742,0.12442612624914468,45.11601545581667,SIM-PL-0164,,,
13.002217210810084,6.50554302702521e-05,TRAPPIST-1e,planet,0.6527686182877145,6.156205310305461,0.07080187480436874,0.32657687503515337,116.80685657302496,SIM-PL-0165,,,
13.95976259387596,8.899406484689899e-05,Kepler-452b,planet,9.227759064937535,382.05480099240856,0.014453083492651037,0.5659022952681638,199.5901505380492,SIM-PL-0166,,,
14.111528436087859,9.669170616527153e-05,HAT-P-7b,planet,2.0545275790109545,2.216170630245103,0.08769747731024187,0.47465992375296595,3.8871319566984526,SIM-PL-0167,,,
10.265116857138157,2.265116857138157e-05,Kepler-10b,planet,0.7098983464985904,0.8574603454816486,0.023872374436340868,0.2898156881377272,3.5659183830619603,SIM-PL-0168,,,
11.32159120887342,3.32159120887342e-05,Kepler-90b,planet,0.37305788965328524,7.077761832780781,0.015338691405270506,0.5265274516376787,12.925907006577784,SIM-PL-0169,,,
10.525037849325,2.5250378493250007e-05,Kepler-90i,planet,9.781081845218624,14.481104645924557,0.021126921794243473,0.3437881705623365,20.83202679108442,SIM-PL-0170,,,
13.8051495684049,8.51287392101225e-05,TRAPPIST-1b,planet,0.7141064051882607,1.5201405327876356,0.0778097742721888,0.11244551854635318,45.97433251738888,SIM-PL-0171,,,
11.57393669593854,3.57393669593854e-05,TRAPPIST-1e,planet,1.8591003278321483,5.932154733303367,0.06780188519941156,0.38512495714593875,113.95531524916807,SIM-PL-0172,,,
13.962379998237905,8.905949995594763e-05,Kepler-452b,planet,26.369851510279958,389.14969142617116,0.014297305782468274,0.634735871358046,202.05353748862774,SIM-PL-0173,,,
12.45997400077648,5.1499350019412e-05,HAT-P-7b,planet,1.759494949692567,2.243865701648639,0.08231859918633246,0.45412073582555396,3.9194493872450957,SIM-PL-0174,,,
14.031248286403404,9.187489718420423e-05,Kepler-10b,planet,0.6027963426768695,0.8510163385647337,0.02394923976481777,0.2714001117741785,3.5480301458473593,SIM-PL-0175,,,
11.579590049198323,3.579590049198323e-05,Kepler-90b,planet,4.029396557343975,6.851213544098546,0.014582135138999924,0.45858571080522736,12.648588591027842,SIM-PL-0176,,,
13.096378631532101,6.740946578830252e-05,Kepler-90i,planet,2.15329734167961,14.455470739929533,0.020220785142583374,0.44516899313263203,20.807435486306375,SIM-PL-0177,,,
14.952454618441681,0.0001471472771065009,TRAPPIST-1b,planet,0.7402801332133727,1.4774923348239244,0.07819273168034076,0.12444632109537636,45.11037432001906,SIM-PL-0178,,,
11.863144065701029,3.863144065701029e-05,TRAPPIST-1e,planet,1.149311594695554,6.186981795260192,0.07430816651282687,0.3581765904363455,117.19583166477808,SIM-PL-0179,,,
13.175691230999139,6.939228077497845e-05,Kepler-452b,planet,361.592766051703,385.27492000790477,0.013801223984698751,0.5527687839027279,200.7100676680853,SIM-PL-0180,,,
15.938390462864694,0.0002438390462864694,HAT-P-7b,planet,1.887730825152214,2.2556489237547854,0.08898121432780277,0.4946880140316745,3.933158887436182,SIM-PL-0181,,,
10.618784606415215,2.6187846064152147e-05,Kepler-10b,planet,0.6142655449216332,0.861147349855465,0.02433576452415005,0.3135436241726525,3.576133162464179,SIM-PL-0182,,,
14.35020088554473,0.0001110120531326838,Kepler-90b,planet,1.47323894682232,7.080803998187128,0.016205903015869893,0.47268661284280594,12.92961061907147,SIM-PL-0183,,,
12.878996844427924,6.197492111069809e-05,Kepler-90i,planet,11.253529752715275,14.429800030024719,0.023588191193862542,0.3649669933053883,20.782794302951405,SIM-PL-0184,,,
15.411986607376644,0.00019119866073766438,TRAPPIST-1b,planet,0.5637458446465459,1.5376194476551361,0.08026840009289557,0.12731331543241142,46.3260760061835,SIM-PL-0185,,,
15.170791162821514,0.0001670791162821514,TRAPPIST-1e,planet,1.2860790961413147,6.280585662137914,0.06349235862953395,0.40197220497216635,118.37492098972143,SIM-PL-0186,,,
11.21515469103391,3.215154691033909e-05,Kepler-452b,planet,331.81565296616253,374.3553884650485,0.012624414278241174,0.6198539702006178,196.8995501325641,SIM-PL-0187,,,
14.300284646175704,0.00010801707877054226,HAT-P-7b,planet,1.6696954876031895,2.149427725920421,0.07497426274955764,0.4964080071534602,3.8086908121577405,SIM-PL-0188,,,
11.163184905383126,3.163184905383126e-05,Kepler-10b,planet,0.29256572481867604,0.8551492652280365,0.021019759810662446,0.2953201734870454,3.559508111890099,SIM-PL-0189,,,
11.284917416664594,3.2849174166645946e-05,Kepler-90b,planet,3.448934073405379,7.062390158120372,0.016219776207642637,0.4519671158841277,12.907185002599478,SIM-PL-0190,,,
12.94537941993501,6.363448549837525e-05,Kepler-90i,planet,9.114288421478172,14.21080960624168,0.02280796168907064,0.39362100584762555,20.571988745583347,SIM-PL-0191,,,
15.945055149040236,0.0002445055149040236,TRAPPIST-1b,planet,0.3688284351032812,1.5347203501332138,0.08443344659473741,0.13478733333489387,46.267827501106225,SIM-PL-0192,,,
15.25823046772684,0.00017582304677268395,TRAPPIST-1e,planet,2.0245316297174156,5.998443450030433,0.06994154180324409,0.39273453162386857,114.8026692371998,SIM-PL-0193,,,
12.75807136233843,5.895178405846076e-05,Kepler-452b,planet,107.091076520914,377.83715429237816,0.014685716213720302,0.6657658134082783,198.11853405462563,SIM-PL-0194,,,
14.462548670866472,0.0001177529202519883,HAT-P-7b,planet,1.929588251057254,2.191286067657432,0.07338586579432482,0.4387099163116632,3.857979113814072,SIM-PL-0195,,,
15.403522969657427,0.0001903522969657427,Kepler-10b,planet,0.12518758757961196,0.8589760931214981,0.021749185181949463,0.2584763633260341,3.570119503438691,SIM-PL-0196,,,
13.397260739761013,7.493151849402531e-05,Kepler-90b,planet,5.310550426478481,6.998575677316715,0.01629213697582134,0.528754580278667,12.829316111749735,SIM-PL-0197,,,
11.686340777062266,3.6863407770622663e-05,Kepler-90i,planet,11.624341646853795,14.25057320508066,0.020455214690405378,0.35490989377663107,20.61034618000619,SIM-PL-0198,,,
13.851460282992326,8.628650707480815e-05,TRAPPIST-1b,planet,0.2275846860836025,1.4664708570753713,0.08670154378248279,0.13337574985964826,44.885758073044535,SIM-PL-0199,,,
13.450817913145817,7.627044782864544e-05,TRAPPIST-1e,planet,5.266720563610541,5.925924177379528,0.06939088318865586,0.36545268995630015,113.87550958651522,SIM-PL-0200,,,
11.460947472278558,3.4609474722785584e-05,Kepler-452b,planet,90.53046457053208,380.66993333943407,0.013084591802978617,0.6643063762244492,199.1075440329245,SIM-PL-0201,,,
12.80984525993372,6.0246131498343e-05,HAT-P-7b,planet,0.55748943273333,2.2531556496275544,0.08486723052637402,0.4655241886201221,3.9302600170597475,SIM-PL-0202,,,
12.377847957975414,4.944619894938534e-05,Kepler-10b,planet,0.44124316969226124,0.8539062361622213,0.021930694176014034,0.2685593698381016,3.5560579191742567,SIM-PL-0203,,,
14.127891183303415,9.76734709982049e-05,Kepler-90b,planet,3.6363145881096606,6.816368418400639,0.01523412105896963,0.5727678426438041,12.605665187363812,SIM-PL-0204,,,
15.079948449077436,0.00015799484490774363,Kepler-90i,planet,5.27689870981481,14.059510696269804,0.020035427397496586,0.3842592558283313,20.4257118904974,SIM-PL-0205,,,
15.885568166841082,0.00023855681668410824,TRAPPIST-1b,planet,1.3356554116405608,1.5116881312977892,0.08181035668210733,0.11410635403347281,45.80375419884608,SIM-PL-0206,,,
11.510884185652468,3.510884185652468e-05,TRAPPIST-1e,planet,1.7554919353448386,6.110351713401797,0.07047798736141338,0.359852209551796,116.22612160523833,SIM-PL-0207,,,
10.649406625846115,2.649406625846115e-05,Kepler-452b,planet,178.8425179081204,391.1071266191161,0.014205104724755899,0.6515163413255218,202.73052783346424,SIM-PL-0208,,,
12.995438520109012,6.48859630027253e-05,HAT-P-7b,planet,1.6333705087318553,2.217451137059599,0.08724508748543991,0.5436780493419203,3.888629139776354,SIM-PL-0209,,,
11.794222646386338,3.794222646386338e-05,Kepler-10b,planet,0.12001173179348887,0.8252760464043281,0.02278106922865988,0.258658794973457,3.4761208158140096,SIM-PL-0210,,,
12.742325460193765,5.855813650484413e-05,Kepler-90b,planet,0.6047046199113089,7.169649863559498,0.014530994290507077,0.4273204632553453,13.037541248666717,SIM-PL-0211,,,
10.318881386801413,2.3188813868014132e-05,Kepler-90i,planet,9.525547194763408,14.491612109738702,0.023521798966410806,0.3616476360785544,20.842102693916463,SIM-PL-0212,,,
15.58058418616004,0.000208058418616004,TRAPPIST-1b,planet,1.1863064911759857,1.4691639805835608,0.08622251932595765,0.14208333053889255,44.940695371564225,SIM-PL-0213,,,
12.090837287597868,4.227093218994669e-05,TRAPPIST-1e,planet,0.3054880352510915,6.121084159051827,0.06270375914782388,0.31556511255997255,116.36217767490413,SIM-PL-0214,,,
15.247478352166732,0.00017474783521667322,Kepler-452b,planet,386.1318078957834,387.1835803556637,0.013796063741363062,0.6636301671841005,201.37240291366308,SIM-PL-0215,,,
13.34523337858456,7.3630834464614e-05,HAT-P-7b,planet,0.8498049031307147,2.226300723213525,0.07432697466407862,0.511586409104791,3.8989683107220365,SIM-PL-0216,,,
12.612265182004439,5.5306629550110965e-05,Kepler-10b,planet,0.3325890779257373,0.8248728304103113,0.024744197746972695,0.33332771767385816,3.4749884741559343,SIM-PL-0217,,,
11.35673236313083,3.3567323631308295e-05,Kepler-90b,planet,5.383219154298293,7.163072527625029,0.016372413892081994,0.49995521074283256,13.029566391051008,SIM-PL-0218,,,
13.42656007198761,7.566400179969027e-05,Kepler-90i,planet,3.3320131832342255,14.107910428586186,0.023203697785278386,0.40412302471756534,20.472561915755243,SIM-PL-0219,,,
14.1700035124457,0.00010020021074674197,TRAPPIST-1b,planet,1.0547365029596312,1.490791543204653,0.09034148137773089,0.12613918550888523,45.38066825755715,SIM-PL-0220,,,
14.599727762117118,0.00012598366572702703,TRAPPIST-1e,planet,4.900544837952223,6.054420231933591,0.06980120816382426,0.38315629887847313,115.51577982672443,SIM-PL-0221,,,
14.849320897704528,0.00014095925386227166,Kepler-452b,planet,123.62009076026295,388.79669314527877,0.014881455939644012,0.5960457079545429,201.93133029277726,SIM-PL-0222,,,
15.717567779067526,0.00022175677790675256,HAT-P-7b,planet,0.0624785754339374,2.2530101191941014,0.08863058301427146,0.5399211834497581,3.9300907792764685,SIM-PL-0223,,,
14.735382029045166,0.00013412292174270994,Kepler-10b,planet,0.7080509043594387,0.8480646209880442,0.0210159433857817,0.29299583524799006,3.539821258116929,SIM-PL-0224,,,
12.335584197078681,4.838960492696703e-05,Kepler-90b,planet,1.4831408850022278,6.932543175416318,0.014857469880479599,0.5114127872732948,12.74849113038921,SIM-PL-0225,,,
10.36108892046685,2.3610889204668498e-05,Kepler-90i,planet,10.988748105806682,14.706531635303575,0.02229724970599345,0.40211284527866714,21.04766414388029,SIM-PL-0226,,,
10.222234064493144,2.2222340644931433e-05,TRAPPIST-1b,planet,1.1038401951748364,1.5256340717197907,0.08173208416053443,0.13208837267725507,46.08502838374433,SIM-PL-0227,,,
12.128969081246456,4.3224227031161406e-05,TRAPPIST-1e,planet,2.4838522292340577,6.205440162535628,0.06909807607885485,0.31373666013834545,117.42881219876058,SIM-PL-0228,,,
10.464733167388536,2.4647331673885357e-05,Kepler-452b,planet,114.61250497262883,373.93713762416655,0.014393128161613063,0.6094682264773787,196.7528646610515,SIM-PL-0229,,,
15.656618897502993,0.00021566188975029928,HAT-P-7b,planet,1.7833507892995157,2.214903526243118,0.08503679162157218,0.46248270499368505,3.8856501604674802,SIM-PL-0230,,,
14.75600651963142,0.00013536039117788517,Kepler-10b,planet,0.4050360371747592,0.8437093922813087,0.023559476482093448,0.2634328778967407,3.5276917132670382,SIM-PL-0231,,,
10.06084281511379,2.0608428151137906e-05,Kepler-90b,planet,3.477905735045169,7.205239238950199,0.016315510658320462,0.5723333420448629,13.080650273536543,SIM-PL-0232,,,
13.549973186542307,7.874932966355766e-05,Kepler-90i,planet,3.263503447316605,14.590414037488639,0.02425065109274336,0.44855445775242775,20.936727871244962,SIM-PL-0233,,,
10.220727222449806,2.2207272224498063e-05,TRAPPIST-1b,planet,1.172967033271475,1.4877706778518054,0.09067846393716969,0.13250700554883008,45.319342791837265,SIM-PL-0234,,,
15.137217984520934,0.00016372179845209337,TRAPPIST-1e,planet,3.9270749752256795,6.040836228422472,0.07202416475636549,0.2989546460268761,115.34293045260367,SIM-PL-0235,,,
14.188294480655621,0.00010129766883933726,Kepler-452b,planet,158.1242622909398,376.1648756287945,0.014820722984410579,0.6636337844794348,197.53353022904003,SIM-PL-0236,,,
12.837674158244969,6.0941853956124216e-05,HAT-P-7b,planet,2.015335138956954,2.259478583344663,0.08467334148184817,0.4265168192441489,3.9376094620076247,SIM-PL-0237,,,
10.98371191387117,2.9837119138711702e-05,Kepler-10b,planet,0.2985208896852121,0.8556424056289811,0.020581063739559112,0.3268375850068947,3.560876425519202,SIM-PL-0238,,,
12.605655309793544,5.51413827448386e-05,Kepler-90b,planet,7.058480140532778,7.212851948219655,0.014773893246249014,0.4887249436730208,13.089862242532837,SIM-PL-0239,,,
14.88365275139617,0.00014301916508377017,Kepler-90i,planet,7.674250477251677,14.671405314738264,0.02354174571450948,0.4480340572715451,21.014136110627263,SIM-PL-0240,,,
11.266596279214527,3.2665962792145264e-05,TRAPPIST-1b,planet,0.12488570878366306,1.5295369456797385,0.09254817502072929,0.13855163850311294,46.16359132778638,SIM-PL-0241,,,
13.237049022794766,7.092622556986914e-05,TRAPPIST-1e,planet,0.4239262943920453,5.96132696165456,0.07488950116324292,0.4019636645330163,114.32860420511378,SIM-PL-0242,,,
12.127909963273924,4.3197749081848084e-05,Kepler-452b,planet,367.3605547047648,386.85967334907224,0.014087180903130343,0.5305965384020008,201.26007888393093,SIM-PL-0243,,,
13.519500643514718,7.798751608786794e-05,HAT-P-7b,planet,2.0566380127066406,2.2473532706330093,0.08572517142177911,0.5295057472666328,3.9235095861479627,SIM-PL-0244,,,
13.305460067566369,7.263650168915921e-05,Kepler-10b,planet,0.26036265263540687,0.8386845568880797,0.023788448961125197,0.2875150509011017,3.513671315476316,SIM-PL-0245,,,
12.895766961203925,6.239417403009814e-05,Kepler-90b,planet,0.37227704216383123,6.831962617533302,0.016386382264373858,0.46215604879775396,12.62488366895809,SIM-PL-0246,,,
15.09552695943804,0.00015955269594380395,Kepler-90i,planet,4.827954509681006,14.267762503271804,0.023264231142951262,0.44884363926730303,20.626916563842265,SIM-PL-0247,,,
14.562117004001902,0.0001237270202401141,TRAPPIST-1b,planet,1.3424121436340435,1.5049389326580587,0.08180028541907755,0.1494968676192724,45.667319916852286,SIM-PL-0248,,,
12.989939842252664,6.47484960563166e-05,TRAPPIST-1e,planet,0.29893333558259416,6.017968276630487,0.06995379491844712,0.30402804247424625,115.05165471443374,SIM-PL-0249,,,
14.254856032192952,0.00010529136193157713,Kepler-452b,planet,296.448364775213,390.636101017537,0.014504054113074096,0.6323439990581484,202.5677242775947,SIM-PL-0250,,,
10.575484264014477,2.575484264014477e-05,HAT-P-7b,planet,0.9218821836093858,2.148250872106753,0.08139167668573183,0.4295164211856188,3.8073004633453977,SIM-PL-0251,,,
12.210763458998018,4.5269086474950454e-05,Kepler-10b,planet,0.6458009401300329,0.8326028134515887,0.024666911915095766,0.3153063789310541,3.496664398722446,SIM-PL-0252,,,
14.790410047333612,0.00013742460284001673,Kepler-90b,planet,5.054627995659194,7.023631713859247,0.017360227382687526,0.44488853907731374,12.859918558534622,SIM-PL-0253,,,
15.17611327577357,0.00016761132757735702,Kepler-90i,planet,8.549136811475776,14.500017445063971,0.01991676778487589,0.34672937285326966,20.850161053475237,SIM-PL-0254,,,
12.91945801039958,6.298645025998951e-05,TRAPPIST-1b,planet,0.16908617048479643,1.5538024360553622,0.09121308021495865,0.11465722369859958,46.65055395762961,SIM-PL-0255,,,
14.343182497043477,0.00011059094982260862,TRAPPIST-1e,planet,5.940374676302311,6.057345059293244,0.06861692522254423,0.394569746058145,115.55297981209407,SIM-PL-0256,,,
13.989695984367113,8.974239960917783e-05,Kepler-452b,planet,335.1854646595254,378.6323655359342,0.01383153110420206,0.674860994423126,198.3964154517792,SIM-PL-0257,,,
14.15280594869751,9.916835692185063e-05,HAT-P-7b,planet,1.8879835473805853,2.198550363571567,0.07645111078404986,0.47623624600664954,3.8665007579809485,SIM-PL-0258,,,
14.30229343213449,0.00010813760592806942,Kepler-10b,planet,0.6421875264735869,0.8409215807173331,0.02148595218517237,0.286827812075129,3.5199165529691103,SIM-PL-0259,,,
13.366651571972964,7.41662892993241e-05,Kepler-90b,planet,0.5913392561845356,6.8041261845514684,0.014807326362479927,0.47801354858767275,12.59056743812354,SIM-PL-0260,,,
14.891073571074966,0.00014346441426449792,Kepler-90i,planet,7.486194471186352,14.879168365984807,0.023390710309499827,0.44088441050119526,21.212059477368445,SIM-PL-0261,,,
10.154772413924062,2.1547724139240625e-05,TRAPPIST-1b,planet,0.6136020669998006,1.499698851099501,0.07754868759517716,0.12302738060507981,45.56125157434389,SIM-PL-0262,,,
10.283169371989732,2.283169371989732e-05,TRAPPIST-1e,planet,3.2150644741313252,5.956014790514373,0.07524454821014076,0.33899109114255593,114.26067488321958,SIM-PL-0263,,,
15.04181627907816,0.00015418162790781605,Kepler-452b,planet,120.46523037380392,394.18048642707424,0.01367120281119247,0.5143018878257319,203.79119320123115,SIM-PL-0264,,,
10.057044640943946,2.057044640943946e-05,HAT-P-7b,planet,0.5784207192373342,2.2134454787409825,0.0758731344608854,0.4212732407038347,3.8839447184588076,SIM-PL-0265,,,
14.374941344680343,0.00011249648068082055,Kepler-10b,planet,0.560029676744972,0.8410824923400884,0.020296687219114942,0.3161238241612054,3.5203655662386666,SIM-PL-0266,,,
10.489521652897466,2.4895216528974656e-05,Kepler-90b,planet,6.0011373301034086,7.126423548816082,0.01668106673743699,0.5582731013050068,12.985085625284023,SIM-PL-0267,,,
15.177354149103419,0.0001677354149103419,Kepler-90i,planet,4.019242694345676,14.171634690573741,0.02323311184758516,0.41201125897669544,20.534164175216713,SIM-PL-0268,,,
14.378636872752974,0.00011271821236517844,TRAPPIST-1b,planet,1.2967535253015048,1.4763061810862266,0.08098521342061306,0.1323604379625451,45.08622755012158,SIM-PL-0269,,,
15.780008003821354,0.00022800080038213542,TRAPPIST-1e,planet,1.758671178883824,6.009147266816312,0.07437818379328888,0.30604549501358275,114.9392003865566,SIM-PL-0270,,,
14.010201424763284,9.061208548579706e-05,Kepler-452b,planet,331.985205252636,394.8065926261064,0.01386324599773741,0.5791454504157926,204.0069339249188,SIM-PL-0271,,,
13.761291808653908,8.40322952163477e-05,HAT-P-7b,planet,0.4603992342827507,2.215616407693029,0.07455971710970785,0.5039690721293166,3.8864838640028743,SIM-PL-0272,,,
15.410811263178676,0.00019108112631786758,Kepler-10b,planet,0.6542284102064575,0.8599504557696181,0.02376303908804776,0.34455387196223397,3.5728187898778345,SIM-PL-0273,,,
13.94933027951464,8.873325698786601e-05,Kepler-90b,planet,5.047927641200447,7.0461728451208065,0.01617902029948534,0.49218293228019294,12.887418318682336,SIM-PL-0274,,,
11.732172569437228,3.732172569437228e-05,Kepler-90i,planet,14.065245263779836,14.12200409450395,0.02273595255600931,0.4328717076283008,20.48619424070965,SIM-PL-0275,,,
14.331157296054037,0.00010986943776324224,TRAPPIST-1b,planet,0.15848660100744155,1.4663549560548415,0.08366949269531168,0.13458490565956313,44.88339304198069,SIM-PL-0276,,,
13.273006282631648,7.182515706579121e-05,TRAPPIST-1e,planet,1.5747505254553718,6.066816694905134,0.07116319590614636,0.3128791557127373,115.67340558437996,SIM-PL-0277,,,
12.302659154695851,4.7566478867396276e-05,Kepler-452b,planet,250.7813439772152,373.8491433180032,0.013532478022001075,0.6430556925360549,196.72199706476852,SIM-PL-0278,,,
13.802392286483844,8.505980716209609e-05,HAT-P-7b,planet,1.347882673012636,2.237505583661782,0.08780319304266224,0.4657396098417545,3.912039570146752,SIM-PL-0279,,,
13.424646130169053,7.561615325422633e-05,Kepler-10b,planet,0.3102084674168778,0.855251595959502,0.0215880140676354,0.2669500697143044,3.5597920699618175,SIM-PL-0280,,,
13.941019192361805,8.852547980904514e-05,Kepler-90b,planet,7.054663215540683,7.09643288508657,0.016391200418087934,0.5302258798818941,12.948629283942578,SIM-PL-0281,,,
10.546807308496888,2.5468073084968877e-05,Kepler-90i,planet,12.866017428173521,14.175623100422214,0.023367203486843034,0.375149735554863,20.538016698154486,SIM-PL-0282,,,
11.791053891486333,3.791053891486334e-05,TRAPPIST-1b,planet,1.0986627544414187,1.5182625161915608,0.08565715089379446,0.1376994890850159,45.93645955094521,SIM-PL-0283,,,
14.215685505873331,0.00010294113035239987,TRAPPIST-1e,planet,6.056666184154978,6.231126231713595,0.07236488622309217,0.31169390194861496,117.75263639795652,SIM-PL-0284,,,
13.164285826101523,6.910714565253806e-05,Kepler-452b,planet,297.0898458876516,393.99362882783146,0.014970612911929991,0.5627126036459732,203.72678456334933,SIM-PL-0285,,,
13.386103463021012,7.46525865755253e-05,HAT-P-7b,planet,1.2431705153581853,2.1399855305666047,0.07830178047509707,0.4922055926695194,3.79752852817042,SIM-PL-0286,,,
15.466437879153162,0.00019664378791531617,Kepler-10b,planet,0.011727820400879873,0.8607815203440201,0.021513193097088296,0.2569448257517478,3.5751202907464403,SIM-PL-0287,,,
13.957624547790214,8.894061369475536e-05,Kepler-90b,planet,0.04690057649457915,6.93991050226329,0.01696333327001312,0.552182014824972,12.757521551210644,SIM-PL-0288,,,
15.05887306769729,0.00015588730676972898,Kepler-90i,planet,0.08600011586274368,14.331707928789777,0.021740285326773967,0.3695836419249055,20.688501257054146,SIM-PL-0289,,,
14.089619126986154,9.537714761916923e-05,TRAPPIST-1b,planet,0.012173713600441784,1.4802264898655961,0.08035652717184619,0.11724379650791078,45.16600946398358,SIM-PL-0290,,,
15.039099485587766,0.0001539099485587766,TRAPPIST-1e,planet,5.280362111197821,6.232405867964845,0.07128466605856702,0.34689604972813537,117.76875712046491,SIM-PL-0291,,,
11.315760791665936,3.3157607916659355e-05,Kepler-452b,planet,74.95279693282515,377.1348126576388,0.013073186669598603,0.678701391866028,197.87294317336756,SIM-PL-0292,,,
13.424131515079011,7.560328787697528e-05,HAT-P-7b,planet,0.03856648414541114,2.151398373482382,0.07338253802424997,0.434135572678153,3.81101839010037,SIM-PL-0293,,,
11.862105323671948,3.862105323671947e-05,Kepler-10b,planet,0.49592505697823,0.8347822560887698,0.02200873412629631,0.2638198191702125,3.5027637124188815,SIM-PL-0294,,,
12.69049726509437,5.7262431627359256e-05,Kepler-90b,planet,3.6883586126999606,6.984592159715825,0.01628231594371262,0.5582466201984857,12.812221322709528,SIM-PL-0295,,,
14.62387688450216,0.00012743261307012957,Kepler-90i,planet,11.233124105268324,14.472659710049024,0.021652952045912024,0.42823091984350037,20.823926937831217,SIM-PL-0296,,,
14.673301883799622,0.00013039811302797733,TRAPPIST-1b,planet,0.9946746198480256,1.5241761409034689,0.08607927486315665,0.14447620773132058,46.05566376740344,SIM-PL-0297,,,
12.6603298202428,5.650824550607002e-05,TRAPPIST-1e,planet,2.9013338618405458,6.138114712975126,0.07032990750022426,0.3305042685923559,116.57791228214981,SIM-PL-0298,,,
10.648918840927106,2.6489188409271058e-05,Kepler-452b,planet,343.43742514043686,393.4600606477493,0.01273884144867361,0.523008092620166,203.5428108954523,SIM-PL-0299,,,
12.619092621520267,5.5477315538006664e-05,HAT-P-7b,planet,0.32567794456306465,2.1945666711855014,0.07632833802791958,0.4575488132449965,3.8618287082425056,SIM-PL-0300,,,
10.722067902780713,2.722067902780713e-05,Kepler-10b,planet,0.1550116202050278,0.8360487695050156,0.020717854105335564,0.29838379421023753,3.506305694920753,SIM-PL-0301,,,
14.240270183822087,0.00010441621102932522,Kepler-90b,planet,2.368692127574269,6.967796018039109,0.014532028459619878,0.5621261439174287,12.791673024365167,SIM-PL-0302,,,
12.997712266483017,6.494280666207542e-05,Kepler-90i,planet,8.528772720990888,14.323859739885117,0.023544068803862072,0.378226576964392,20.680947745198775,SIM-PL-0303,,,
11.976141182565557,3.976141182565557e-05,TRAPPIST-1b,planet,0.01656794634346097,1.5009159409072115,0.08038841712024437,0.12736287517975217,45.58589858360222,SIM-PL-0304,,,
13.387711256005836,7.469278140014592e-05,TRAPPIST-1e,planet,2.677292634221825,5.947235305607863,0.07509449968276742,0.3236395101581254,114.14836304195482,SIM-PL-0305,,,
15.614246570291577,0.0002114246570291577,Kepler-452b,planet,298.5742251513825,388.31872779956075,0.014497530997133265,0.6086328317168889,201.76580082559053,SIM-PL-0306,,,
11.76052976671016,3.76052976671016e-05,HAT-P-7b,planet,0.7817326170698886,2.2231004805747876,0.08360149397256808,0.5319910532475172,3.895230979165201,SIM-PL-0307,,,
13.957169369249687,8.892923423124218e-05,Kepler-10b,planet,0.7614764984958885,0.8490997203900827,0.02166152819860984,0.26179237588563264,3.5427010087258703,SIM-PL-0308,,,
11.005384042266996,3.0053840422669962e-05,Kepler-90b,planet,3.623215046307964,6.903134803923354,0.015630894698920126,0.48970870948443956,12.712412217510058,SIM-PL-0309,,,
15.212309165406488,0.0001712309165406488,Kepler-90i,planet,11.98056786840462,14.555165654908533,0.02384347901958077,0.416393916069802,20.90299415829633,SIM-PL-0310,,,
15.782156492266129,0.00022821564922661286,TRAPPIST-1b,planet,0.5724710629372844,1.4940457971424133,0.08352794447208013,0.13730719449721468,45.44668533083599,SIM-PL-0311,,,
15.564892529939515,0.00020648925299395147,TRAPPIST-1e,planet,0.5417014546998317,6.054290555809829,0.06278304388159826,0.37116391733637855,115.51413037707044,SIM-PL-0312,,,
15.249486203828749,0.00017494862038287487,Kepler-452b,planet,151.9562564894369,373.2662564994634,0.014006456571106345,0.6206151207887857,196.5174645168038,SIM-PL-0313,,,
15.256405800019193,0.00017564058000191931,HAT-P-7b,planet,0.9173432717747172,2.1741176117356757,0.08704965384430091,0.4394752392153322,3.8378015145733193,SIM-PL-0314,,,
12.084780912013258,4.211952280033145e-05,Kepler-10b,planet,0.1934522877387213,0.8300901404590878,0.023184617544543297,0.32715965431863575,3.4896259092017,SIM-PL-0315,,,
15.34710734339411,0.00018471073433941107,Kepler-90b,planet,1.6254995582801193,7.011197422436887,0.01551653051553999,0.509508850113566,12.844736366023978,SIM-PL-0316,,,
11.9658345172759,3.9658345172759e-05,Kepler-90i,planet,5.0083739677241965,14.028638867657765,0.022989206403809654,0.3989190056224329,20.395800462023747,SIM-PL-0317,,,
15.327241141408624,0.0001827241141408624,TRAPPIST-1b,planet,0.050512092974942246,1.5101217669388278,0.08339859439473049,0.12823136821552406,45.77210844583588,SIM-PL-0318,,,
